"Please note that we do not have access to or control over cookies or other technologies these third parties may use to collect information about your interests, and the information practices of these third parties are not covered by this Privacy Policy. Some of these companies are members of the Network Advertising Initiative, which offers a single location to opt out of ad targeting from member companies. To learn more, please click here or here.",0
"Data collected by companies that operate cookie-based exchanges to serve you with relevant advertising. Like other companies operating online, Expedia.com participates in cookie-based exchanges where anonymous information is collected about your browsing behavior through cookies and other technologies and segmented into different topics of interest (such as travel). These topics of interest are then shared with third parties, including advertisers and ad networks, so they can tailor advertisements to your apparent interests. We do not share personal information (such as your email address) with these companies and we do not permit these companies to collect any such information about you on our site. Please click here to learn more about cookie-based exchanges, including how to access information about the topics of interest associated with cookies on your computer and how to decline participation in these programs.",0
"Do-Not-Track Signals and Similar Mechanisms. Some web browsers may transmit ""do-not-track"" signals to websites with which the browser communicates. Because of differences in how web browsers incorporate and activate this feature, it is not always clear whether users intend for these signals to be transmitted, or whether they even are aware of them. Participants in the leading Internet standards-setting organization that is addressing this issue are in the process of determining what, if anything, websites should do when they receive such signals. Expedia currently does not take action in response to these signals. If and when a final standard is established and accepted, we will reassess how to respond to these signals.",0
"Using the Expedia mobile phone and tablet Apps (the ""Mobile Apps"")",0
"When you use an Expedia Mobile App, we collect and use information about you in the same way and for the same purposes as we do when you use our website.",1
"In addition to this, we also use some other information that we collect automatically when you use our Mobile Apps. Specifically: We collect information about Mobile App functionality that you access and use. This allows us to identify those areas of the Mobile App that are of interest to our customers so that we can refine and continuously improve the Mobile App. The information we collect for this purpose does not enable us to directly identify you.",1
"Each Mobile App also sends us the device's unique device identifier (or ""UID""), a sequence of numbers or characters that are unique to your mobile device. We use this only on the first opening of the Mobile App so that we can confirm to our advertising networks the number of downloads resulting from clicks on their respective ad banners and other marketing tools.",1
"When you use a Mobile App, you can choose to allow access to your current location - provided by your mobile device using GPS or similar technologies - in order to identify nearby hotels or airports. If you choose to allow access, this location data may be collected anonymously as part of search requests logged by our servers. You can switch off the Mobile App's access to your location at any time through your phone settings menu.",3
"Each Mobile App will also send us error-reporting information in the event that it crashes or hangs. This enables us to investigate the error and to improve the stability of the Mobile App for future releases. As part of these error reports, the Mobile App sends us information about the mobile device type and version, the UID, the time the error occurred, the feature being used and the state of the application when the error occurred. We do not use this information for any purpose other than investigating and remedying the error.",1
"You always have the ability to control what information a Mobile App sends to us. You can exercise this control either by changing the settings of the Mobile App under its setting menu or changing the settings of your mobile device. Alternatively, you can remove the Mobile App from your mobile device entirely and access our services through our website.",1
"How we protect your information We want you to feel confident about using this website to make travel arrangements, and we are committed to protecting the information we collect. While no website can guarantee security, we have implemented appropriate administrative, technical, and physical security procedures to help protect the personal information you provide to us. For example, only authorized employees are permitted to access personal information, and they may only do so for permitted business functions. In addition, we use encryption when transmitting your sensitive personal information between your system and ours, and we employ firewalls and intrusion detection systems to help prevent unauthorized persons from gaining access to your information.",0
"Children's privacy This is a general audience website and does not offer services directed to children. Should a child whom we know to be under 13 send personal information to us, we will use that information only to respond directly to that child to inform him or her that we must have parental consent before receiving his or her personal information.",0
"External Links If any part of this website links you to other sites, those sites do not operate under this Privacy Policy. We recommend you examine the privacy statements posted on those other websites to understand their procedures for collecting, using, and disclosing personal information.",0
"Visiting our website from outside the United States If you are visiting our website from outside the United States, please be aware that your information may be transferred to, stored, and processed in the United States, where our servers are located and our central database is operated. The data protection and other laws of the United States and other countries might not be as comprehensive as those in your country, but please be assured that we take steps to ensure that your privacy is protected. By using our services, you understand that your information may be transferred to our facilities and those third parties with whom we share it as described in this Policy.",0
"U.S.-Swiss Safe Harbor Framework As described in our Safe Harbor Privacy Statement, we comply with the US-EU Safe Harbor Framework and the US-Swiss Safe Harbor Framework as set forth by the US Department of Commerce regarding the collection, use and retention of personal information from European Union member countries and Switzerland.",0
Changes to this Privacy Policy We may update this Privacy Policy in the future. We will notify you about material changes to this Privacy Policy by sending a notice to the email address you provided to us or by placing a prominent notice on our website.,0
"How you can contact us If you have questions about either this Privacy Policy (or your travel planning or purchases), please email us using our",5
"This Privacy Policy is effective as of October 31, 2017.",0
Add your property to Expedia Want double Expedia+ points? Book with the App! Double Expedia+ points on all app bookings Helpful real-time trip updates Paperless itineraries,0
Text yourself a link to get the FREE Expedia App,0
"Send text Oops! Is it possible you've already downloaded our app? Sorry, we are currently having problems connecting to our server. You can still download the app by clicking on the app-store buttons in our app page. Thank you!",0
We are having trouble processing your phone number. Try using this format: XXX-XXX-XXXX. Thank you!,0
"It looks like you just tried to enter a non-United States phone number. Unfortunately, at this time we are only supporting United States numbers. Please enter your number in the following format: XXX-XXX-XXXX. Thank you!",0
Thank you! A text with the download link has been sent to your mobile device,0
"Get the FREE Expedia App: By providing your number, you agree to receive a one-time automated text message with a link to get the app. Our app offers promotions and booking services. No purchase necessary. Standard text message rates may apply.",0
Explore More Expedia About Expedia Jobs Investor Relations Advertising Media Room About Our Ads Privacy Policy Terms of Use Site Map Accessibility,0
Expedia+ Expedia+ Rewards Redeem Your Points Use Partner Points +VIP Access Hotels Expedia+ Credit Cards,0
Expedia Links Low Cost Flights Rental Car Finder Expedia Rewards Travel Blog New Hotels,0
Expedia Sitemaps Hotels Sitemap Flights Sitemap Vacations Sitemap Rental Cars Sitemap Cruises Sitemap Things to Do Sitemap,0
Partner Services Expedia Partner Central Add a property Expedia Affiliate Network API Add an Activity Become an Affiliate Travel Agents Affiliate Program Expedia Mastercard Expedia Franchise Expedia CruiseShipCenters Agent,0
Global Sites Argentina Australia Austria Belgium Brazil Canada China Denmark Finland France Germany Hong Kong India Indonesia Ireland Italy Japan Korea Malaysia Mexico Netherlands New Zealand Norway Philippines Singapore Spain Sweden Switzerland Taiwan Thailand United Kingdom United States Vietnam,0
Expedia Partners Egencia Business Travel Expedia Affiliate Network (EAN) Hotels.com Hotwire CitySearch Online Shopping HomeAdvisor Expedia CruiseShipCenters Carrentals.com HomeAway Travelocity Trip Trivago Trover,0
"Expedia, Inc. is not responsible for content on external Web sites. © 2017 Expedia, Inc. All rights reserved.",0
"Feelingtouch Privacy Policy This privacy policy applies to the advertising products and services offered by Feelingtouch Inc, And our services and products as the ""Services"". We are committed to protecting your personal privacy. To better protect your privacy, we provide this privacy policy to inform you of our practices with respect to how we collect and use personal information about users of our services and our customers. As used in this Privacy Policy, the term ""You"" shall refer to any user of our Services.",0
The Information We Collect and How We Use the Information,0
"Information you provide - When you choose to opt-in to a Feelingtouch advertiser offer, Feelingtouch collects your information on behalf of our advertising partners. This data may include personal information like your name, email address, zip code, and phone number, which is sent to the advertiser so that they may fulfill the offer or offers you have selected. When you send data through our Services, we have adopted processes to keep your data secure and confidential and to deliver your data only to the parties whose offers you have opted-in to. Our procedures are designed to ensure that your data is always protected. Our systems have implemented security protections, including encryption, firewalls and password protection, better than industry standards.",0
"Log information - When you access Feelingtouch services, our servers automatically record information that your browser sends whenever you visit a website. These server logs may include information such as your web request, Internet Protocol address, browser type, browser language, the date and time of your request and one or more cookies that may uniquely identify your browser.",0
"Anonymized data - Feelingtouch anonymizes your personally identifiable user data for the purpose of research, analysis and optimization. We use this anonimized user data in aggregate to identify user trends and to optimize our offer selection and ad serving to provide you with the most relevant offers.",0
"We use the information that we collect to improve the design, operation and content of our Site, Services and to administer our systems. We also use this information to enable us to personalize your experience on our websites and our Services in connection with the products and services you use. We also may use this information in the aggregate to analyze usage of our Site and our Services, as well as to develop new services.",2
"Data about traffic and usage is not personally identifying or identifiable. Feelingtouch may share the non-personal, traffic or click-stream information it collects with certain selected third parties, but only in aggregated, anonymous form. For example, We may tell an Advertiser that a certain number of people viewed its offer.",0
"We will hold all data gathered in strict confidence. Under no circumstances will your e-mail address, mailing address, phone number, be sold to, supplied to, shared with or otherwise made available to any third party, except as described in this privacy policy, without your express written consent.",1
"Opt-In to Advertiser Offers At Feelingtouch it is our intent to obtain the informed consent of the user at all points of time. The Feelingtouch Services allow You, as a visitor or a registrant on the Web Publisher website, the ability to view, request and receive special offers provided by Advertisers working with Feelingtouch. When You visit a website of a Web Publisher that is working with Feelingtouch, You may be presented with a Feelingtouch offer placement or web page each listing one or more special offers from certain Advertisers working with Feelingtouch. You may choose which offer(s) You would like to receive or hear more about by simply clicking on the checkbox or radio button adjacent to the offer(s) or selecting a positive response in the manner indicated. You can choose some offers, all of them, or none of them - it's up to You.",0
"Opt Out of Receiving Advertiser Offers We strongly recommend to and work with all our advertisers, to ensure provision of an opt out clause for all consumers, in case they no longer wish to receive advertiser offers. However we have no control over this process and cannot provide a guarantee.",0
"Advertisers and Publishers Use of Information Advertisers - The data collected by us, once transferred to the advertiser for whom you specifically submitted your personally identifiable information, will be subject to the privacy policy of that particular advertiser. You should consult the privacy policy of the advertiser for additional information.",4
"Publishers - In some instances the publisher is collecting your data so that they may provide you with a service or user account to their site. The Web Publisher on whose website You visited or registered (or previously registered) may transfer, subject to its own privacy policy, Your personal information and certain other non-personal information to Feelingtouch. The publisher may have access to your data if you are explicitly opting into a publisher service or offer or as otherwise described in their privacy policy. In this case the publisher uses your user data to provide services to you as contemplated by their privacy policy and you should consult their policy to understand how they will use your data.",0
"We are not responsible for the security and privacy practices of any other company, such as publishers who carry the advertisements or advertisers who receive the personally identifiable information or data. You should consult the privacy policy of the publisher and advertiser. Please visit our privacy and security FAQ for tips about protecting your privacy online.",0
"Information We Do Not Collect We take your online privacy very seriously and do everything we can to protect your identity. We believe that there are certain types of data that should not be collected from You. We do not collect highly sensitive data like credit card number, social security number, bank account numbers, and account passwords.",1
"Information Sharing or Disclosure In the event that we contract with a third party to provide some part of the information or service that you have requested, Feelingtouch may provide your information to such third party, or such third party may collect information from you on our behalf. By written agreement, these third parties are required to implement similar security measures and to process your information only as authorized by Feelingtouch to fulfill the service(s) that they have been contracted to provide. Other than these entities, which act on our behalf, information you provide at this site will not be transferred to unrelated third parties, unless we have your permission to do so. However, please note that personal information provided to this site may be subject to disclosure pursuant to judicial or other government subpoenas, warrants or orders.",4
"Changes in Corporate Structure If all or part of the company is sold, merged or otherwise transferred to another entity, the information that you have provided at this site may be transferred as part of that transaction. However, Feelingtouch will take reasonable steps to assure that such information is used in a manner consistent with the Feelingtouch privacy policy under which it was collected.",0
"Links In connection with the Site and our Services, we may provide links to websites of third parties whose information practices and privacy policies may be different than ours. You should consult the other sites' privacy notices, as we have no control over information that is submitted to, or collected by, these third parties.",0
"Security We employ procedural and technological measures, consistent with legal requirements, standard industry practices and the demands of customer service, reasonably designed to protect your personal information from loss, misuse or unauthorized access, disclosure, alteration or destruction. These include internal reviews of our data collection, storage and processing practices and security measures, as well as physical security measures to guard against unauthorized access to systems where we store personal data. We take all appropriate reasonable security measures to prevent any unauthorized access, disclosure or alteration of your data. However we cannot guarantee that these security measures will prevent other third parties from unlawfully obtaining the data or misusing it. We restrict access to personal information to Feelingtouch employees, contractors and agents who need to know that information in order to operate, develop or improve our services. These individuals are bound by confidentiality obligations and may be subject to discipline, including termination and criminal prosecution, if they fail to meet these obligations.",0
"Policy Regarding Children We are committed to protecting the rights of children. We do not collect any information from users who identify themselves as being 13 or younger. If we do identify any user as being 13 or younger we delete their personally identifiable information. Neither the Services offered by us, through our website or the offers presented on an offer page or via an offer placement are targeted at children.",0
"It is our intent at all times to comply with Children's Online Privacy Protection Act of 1998 (""COPPA"")",0
"International Users Personal data that You have voluntarily entered electronically is delivered to servers located in the United States. By using this Web Site, any Web Publisher website or opting-in to any Advertiser's offer(s), You consent to the transfer of this personal and non-personal data, and to our use of such personal and non-personal data as outlined in this Privacy Policy and that of the Web Publisher and Advertiser.",0
Enforcement Feelingtouch regularly reviews its compliance with this Privacy Policy. Please feel free to direct any questions or concerns regarding this Privacy Policy or Feelingtouch treatment of personal information by contacting us through email(feelingtouch.hz@gmail.com),0
"Policy Changes We reserve the right to change and or update this Privacy Policy at any time, and will post any revisions on our Site. It is your responsibility as the user to keep abreast of the updates and or changes to the privacy policy.",0
"Questions about this policy If you have any questions or concerns regarding our privacy policy, please contact us at the following email address: feelingtouch.hz@gmail.com",5
PRODUCT Kika Emoji Keyboard Kika Emoji Keyboard Pro ABOUT US Company Partners BLOG CONNECT Contact Facebook Twitter Linkedin Youtube SUPPORT Help Center Privacy & Terms,0
"PRIVACY & TERMS Privacy Policy KIKA TECH, INC. provides this Privacy Policy to help you understand how we collect, use and disclose information, including what you may provide to us or that we obtain from our products and services. We treat your privacy very seriously.",0
Information Collection & Usage We collect the following information to provide you an enhanced user experience and better services as well as to improve our products.,1
I. Language Modelling Data We capture all keystrokes input through our keyboard app and encrypt and store all words input (other than those input into a secure text fields containing items such as username and password) in a secure zone within your device. We do NOT store any numeric entries such as credit card numbers or any entries in secure text fields. We use this data to help you type faster by providing auto-correction and auto-suggestion to your keyboard input and to provide you with advertisements based on your queries. We may send this encrypted data to our servers for programmatic analysis to improve our language dictionaries. Data sent to our servers is destroyed when no longer required.,1
"II. Contact Names We use the first and last names of the contacts in your phone contact list to help you input the name faster if you have enabled auto-suggestion. This contact information is encrypted and stored locally on your device in a secured zone which cannot be accessed by other apps generally. This data is never sent to our servers. If you remove our keyboard app, the data will be destroyed by the system automatically.",1
"III. Product Metrics We collect data about how you and your device interact with our products. This includes (1) device information such as manufacturer, model, OS version, language settings, nation settings and applications installed, (2) data regarding our application such as version and installation source, and (3) your interaction data such as views, duration of stay at views, transition from view to view and how you enter and leave the view. The data collected helps us know which functions you like and which functions to improve. This information allows us to improve our products and provide you a better user experience. All data is encrypted before being stored locally or transferred to our servers for analysis. Only authorized personnel can access the summarized data with the original data regarding your interactions destroyed periodically.",1
"IV. Feedback Data We use Zendesk as the feedback platform as we recognize your trust and suggestions make us better. This platform allows our well trained support team members to interact with you. We collect the content of messages you send to us, such as feedback, questions or information you provide for customer support. When you contact us for customer support, phone conversations or chat sessions with our representatives may be monitored and recorded.",1
V. Crash Data We use Google Fabric to collect crash data from some users. This helps us improve our products and services for all users.,1
Data Protection All data stored in your device and transmitted to our cloud services from our application is encrypted with access restricted for the usage stated in this document.,0
Data Sharing We do not sell any data to third parties. We may share data with third parties to improve your user experience.,4
"Change of Control If we sell or otherwise transfer our products or our assets to another organizations, data received from or about our users may be among the items sold or transferred. Any buyer or transferee will be required to honor the commitments made in this Privacy Policy.",0
Changes to this Policy We may update this Privacy Policy to reflect changes to our information practices. If we make any material changes we will notify users by means of a notice on our website prior to the change becoming effective. We encourage you to periodically review this page for the latest information on our privacy practices.,0
"Contact Us If you have any questions regarding this Privacy Policy, you may contact us at support@kikakeyboard.com or write to us at: 8 N. San Pedro Street, Suite 230, San Jose, CA 95110, USA.",5
Comments are closed.,0
PRODUCT Kika Emoji Keyboard Kika Emoji Keyboard Pro ABOUT US Company Partners BLOG Company news Product news Insights CONNECT Contact Facebook Twitter Linkedin Youtube SUPPORT Help Center Privacy & Terms Copyright © 2015 kikatech.com PRODUCT Kika Emoji Keyboard Kika Emoji Keyboard Pro ABOUT US Company Partners BLOG CONNECT Contact Facebook Twitter Linkedin Youtube SUPPORT Help Center Privacy & Terms,5
Meitu-Privacy Policy Your privacy is important to us.,0
"Meitu, Inc. and its affiliate or controlled companies (""Meitu"", ""us"", ""our"" or ""we"") are dedicated to protecting the privacy rights of our users (""users"" or ""you""). This Privacy Policy (the ""Policy"") is meant to help inform you of your choice and our practices in regard to the manner we collect, store, use, and manage the information that you provide or we collect in connection with our websites, including www.meitu.com, www.meipai.com and www.beautyplus.com (the ""Sites"") or any of our mobile applications available on mobile app stores (including Apple App Store and Google Play) and mobile platforms (including iOS and Android) (collectively, the ""Services""). Please note that the scope of this Policy is limited to information collected or received by Meitu when you are using our Services.",0
"BY USING OUR SERVICES, YOU ARE EXPRESSING YOUR CONSENT TO THIS POLICY AND THE COLLECTION AND PROCESSING OF YOUR DATA, INCLUDING YOUR PERSONAL INFORMATION, IN THE MANNER PROVIDED IN THIS POLICY. IF YOU DO NOT AGREE WITH ANY OF THE TERMS OF THIS POLICY OR REVISED VERSION, PLEASE DO NOT USE OUR APPS OR SERVICES.",0
"If you have any questions regarding this Privacy Policy or any privacy-related matters, please contact us at support@meitu.com or legal@meitu.com, or via postal mail at Unit 8106B, 81/F, International Commerce Center, 1 Austin Road West, Kowloon, Hong Kong (attention: Legal Department, Meitu, Inc.).",5
"The Information We Might Collect In order to provide better Services to you, Meitu may collect, to the extent permitted by laws and only when using certain functions and Services, the following data and information.",0
"The Information You Provide Us When using our Services, we might recommend you sign up for a Meitu account to take full advantage of our Services and their features. When you do, we will collect the information you provide to identify you for the purpose of the register of your Meitu account, including your account name, mobile phone number and so on，which are necessary to sign up for a Meitu account.",1
"Information We Get from Your Use of Our Services Device Information When you use any of Meitu applications on a mobile platform, we may collect and record certain information such as your unique device ID (persistent /non-persistent), hardware type, media access control (""MAC"") address, international mobile equipment identity (""IMEI""), the version of your operating system (""OS""), your device name, and your location (based on your Internet Protocol (""IP"") address, country code of SIM and GPS). This information is useful to us for troubleshooting and helps us understand usage trends among all users.",1
"We may collect your location based information for the purpose of providing you with a correct version of the application and our better Services. Except otherwise provided in the Policy, we will not share this information with any third party. If you no longer wish to allow us to track or use such information, you may turn the internet access and/or GPS off at the device level or disable the relevant permission to our application.",5
"In addition, we may create a unique user ID to track your use of our Services. This unique user ID is stored in connection with your profile information to track the Meitu applications you are using.",1
"User Logs When using our Services, including engaging with, watching or producing any content in relation to our Services, certain user log information in Meitu applications will be automatically collected, including (i) details on when and how often our Services are being used, (ii) devices statistics, critical operation paths, errors, crashes, language and time zone and so on. These user logs are used to improve our Services and are NOT USED to identify and track our users individually.",0
"Metadata Metadata is usually technical data that is associated with user content (""Content"") and can describe what, when, where, how, and by whom a piece of Content has been generated. When using our Services, we will use the metadata of the photos to provide more precise functions of ""Facial Detection"", ""Key-Points Recognition"", ""Region Segmentation"", ""Content Tags"" and the other customized function on the basis of the combination of the mentioned basic functions. This metadata is used to improve our Services and is NOT USED to identify and track our users individually.",0
"Forums Messages Some of our Sites or applications offer publicly accessible community forums. You should be aware that any information you provide and make public in these areas may be read, collected, and used by others who access our Sites. If you cannot remove your personal information from our community forum by yourself, please contact us at support@meitu.com or legal@meitu.com. In some cases, we may not be able to remove your personal information, in which case we will let you know if we are unable to do so and why.",0
"Advertising We may collect and use information about you, such as your device identifier, MAC address, IMEI, geo-location information and IP address for the purpose of the tracking of the advertising. This information is used together to create a unique user number to help us to better count and track advertising based on language, geographic location and other relevant details. This information is NOT SOLD to outside parties.",5
"Information Collected by Third Parties Third Parties' Services Our Services may contain third party tracking tools from third party service providers. Such third parties may use cookies, APIs, and SDKs in our Services to enable them to collect and analyze your information on our behalf. The third parties may have access to information such as your device identifier, MAC address, IMEI, locale (specific location where a given language is spoken), geo-location information, and IP address for the purpose of providing their services under their respective privacy policies. The Policy does not cover the use of tracking tools from third parties. We do not have access or control over these third parties. If you would like to know the information of the corresponding third parties, please contact us at support@meitu.com or legal@meitu.com",1
"How Will We Use Your Information We collect your information to improve product performance and user experience. In order to achieve such goal, we may use your information to: (i) create your accounts; (ii) operate and improve our Services; (iii) understand you and your preferences to enhance your experience using our Services; (iv) respond to your comments and questions and provide customer service; (v) provide and deliver products and services you request; (vi) send you related information, including confirmations, technical notices, updates, security alerts, and support and administrative messages; (vii) enable you to communicate with other users; (viii) link or combine it with other information we get from third parties, to help understand your preferences and provide you with better services; (ix) process your information outside the country you live for the purposes listed above.",2
"Limited Disclosure of Information We do not have the right to disclose your information unless such disclosure is to: (i) Protect the safety of any other individuals or property; (ii) Prevent or deal with any cyber fraud; (iii) Safeguard the lawful rights and interest of us and our users; (iv) Realize the purpose as indicated under the section of ""The Information We Might Collect"" on the condition that the receipt of such disclosure shall be bound to this Policy and shall provide sufficient protection to the Information; (v) Comply with laws and regulations, the order from the government authority or juridical decision, usually for the purpose of the protection of network security and the rights, property, and safety of us, our users, or others.",4
"Security of Information We use a variety of security technologies and procedures for the purpose of preventing loss, misuse, unauthorized access or disclosure of the Information. For example, in some of our Services, we use encryption technology (such as HTTP transfer) to protect certain sensitive Information provided by you to us. Please note that no data security measures can guarantee 100% security at all times. Our systems and the communications networks through which you access our services may be subject to security breaches and failures which are due to circumstances beyond our reasonable control",0
"Access and Control of Information We will adopt all commercially reasonable techniques in order to make sure you can access, update and correct your user and registration information or any other information you provide to us when using our Services. We might require authentication of your identity for the purpose of the security of your Meitu account.",0
"Data Retention Subject to applicable laws and regulations, we will retain your information for as long as the use as stated in the section of ""How We Will Use Information"" or as needed to provide you our Services. We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. If you wish to cancel your account or request that we no longer use your information to provide you our Services, contact us at support@meitu.com or legal@meitu.com.",0
"Children Policy We do not knowingly collect or solicit personal information from anyone under the age of 13 (or any applicable age in your jurisdiction). If you are under 13, please do not send any information about yourself to us, including your name, address, telephone number, or email address. If you believe that we might have any information from or about a child under the age of 13, please contact us at support@meitu.com or legal@meitu.com.",0
"Your Consent to International Transfer You understand and agree that (i) we may collect and store your information, as outlined in this Policy, within servers located in the People's Republic of China (""PRC""), as well as other countries, and that this process would include international transfer of your information; and (ii) we may transfer information that we collect about you to our affiliate companies or to other third parties (please refer to ""Third Party Services"" in this Policy) across borders according to this Policy. Please note that these countries and jurisdictions may not have the same data protection capacity as your own jurisdiction, and you therefore consent to the transfer of information to PRC and the use and disclosure of information about you, including personal information, as described in the Policy. If you disagree or would like to know more, please contact us at support@meitu.com or legal@meitu.com.",0
"Governing Law and Dispute Resolution The Policy, including, but not limited to, its conclusion, validity, construction, performance and settlement of the disputes, shall be governed by the laws of the Hong Kong Special Administrative Region, without giving effect to the principles of conflict of law. Any disputes arising from, or in connection with the Policy shall be first settled through friendly negotiation between you and us and please contact us at support@meitu.com or legal@meitu.com. In the case where no settlement to the disputes can be reached through amicable negotiation, the disputes shall then be submitted to Hong Kong International Arbitration Center under the Hong Kong International Arbitration Center Administered Arbitration Rules in force when the Notice of Arbitration is submitted. The seat of the arbitration will be Hong Kong. The arbitral award is final and binding upon both parties. The arbitration fees shall be borne by the losing one except otherwise awarded by the arbitration commission.",5
"Amendment to the Policy You agree that we may update or revise this Policy in order to comply with the laws and regulations or our newly commercial arrangement and you consent to be bound by the revised version of this Policy. If significant or material amendment to this Policy is involved, we may send a notice on the Sites if necessary. We recommend you to periodically stay tuned to the notices on the Sites",0
"Special Terms for USA Users If you are a user of our Services in the USA, the following terms are incorporated into the Policy, and prevail the terms of the Policy to the extent of any inconsistency.",0
"If you are a California resident, you agree to waive California Civil Code Section 1542, and any similar provision in any other jurisdiction (if you are a resident of such other jurisdiction), which provides: ""A general release does not extend to claims which the creditor does not know or suspect to exist in his favour at the time of executing the release, which, if known by him must have materially affected his settlement with the debtor.""",0
EACH OF THE PARTIES HERETO IRREVOCABLY WAIVES ANY AND ALL RIGHT TO PARTICIPATE IN A CLASS ACTION IN ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THE POLICY CONTEMPLATED HEREBY. ANY DISPUTES BETWEENED YOU AND US SHALL BE RESOLVED BY A BINDING AND INDIVIDUAL ARBITRATION AS SET OUT UNDER THE POLICY.,0
