49,3,"Location information When you use Google services, we may collect and process information about your actual location. We use various technologies to determine location, including IP address, GPS, and other sensors that may, for example, provide Google with information on nearby devices, Wi-Fi access points and cell towers.Example ""and other sensors"" Your device may have sensors that provide information to assist in a better understanding of your location. For example, an accelerometer can be used to determine things like speed, or a gyroscope to figure out direction of travel.Example ""may collect and process information about your actual location"" For example, Google Maps can center the maps view on your current location.Example ""protect Google and our users"" For example, if you're concerned about unauthorized access to your email, ""Last account activity"" in Gmail shows you information about recent activity in your email, such as the IP addresses that accessed your mail, the associated location, as well as the time and date.Example ""protect"" For example, one reason we collect and analyze IP addresses and cookies is to protect our services against automated abuse.Example ""provide"" For example, the IP address assigned to your device is used to send the data you requested back to your device.Example ""Wi-Fi access points and cell towers"" For example, Google can approximate your device's location based on the known location of nearby cell towers."
49,4,"Unique application numbers Certain services include a unique application number. This number and information about your installation (for example, the operating system type and application version number) may be sent to Google when you install or uninstall that service or when that service periodically contacts our servers, such as for automatic updates.If you have a Google Account, we may display your Profile name, Profile photo, and actions you take on Google or on third-party applications connected to your Google Account (such as +1's, reviews you write and comments you post) in our services, including displaying in ads and other commercial contexts. We will respect the choices you make to limit sharing or visibility settings in your Google Account.We may share non-personally identifiable information publicly and with our partners - like publishers, advertisers or connected sites. For example, we may share information publicly to show trends about the general use of our services.If Google is involved in a merger, acquisition or asset sale, we will continue to ensure the confidentiality of any personal information and give affected users notice before personal information is transferred or becomes subject to a different privacy policy.Example ""and our partners"" We allow trusted businesses to use cookies or similar technologies for advertising and research purposes on our services.Example ""sharing"" For example, with Google+, you have many different sharing options.Example ""sharing with others quicker and easier"" For example, if someone is already a contact, Google will autocomplete their name if you want to add them to a message in Gmail.Example ""We may share aggregated, non-personally identifiable information publicly"" When lots of people start searching for something, it can provide very useful information about particular trends at that time."
49,5,
50,1,"You will need to have a Google Account in order to purchase books because account information is necessary to provide access to users who bought the book. We limit the information (such as books titles) we provide to credit card companies, and enable you to delete purchased books from your Google Account. However, you will not be able to delete the record of your purchase transaction (including the title of the book) from your Google Payments account history."
50,2,"Practices specific to Google Play Books The privacy practices that are specific to books on Google Play are: To fulfill contractual commitments to rightsholders who license us books, we enforce certain security limits (for example, to prevent abusive sharing of purchased books and to enforce page view limits on some book previews), and we also enforce limits on the numbers of browsers or devices that can access an account during a given period of time. In order to enforce limits on numbers of devices, we will store the unique ID numbers of your devices on our servers. You can delete a device ID number when you wish to stop using that device.In order to enable consistent reading position across devices and provide useful navigation within a book, we store the last five pages (only) in each book a user has viewed with the user's account. We also store pages viewed for security monitoring and/or if the user elects to use the Web History service."
50,3,
50,4,
50,5,
51,1,"Information we collect In addition to the information listed in the Google Privacy Policy we may also collect the following: Registration information - When you sign up for Google Payments, you are creating a Google Payments Account that is associated with your Google Account. Depending on the Google Payments services you use, in addition to the information listed in the Google Privacy Policy, you may be asked to provide the following information: Credit or debit card number and card expiration date, bank account number and expiration date, address, phone number, date of birth, social security number or taxpayer identification number (or some other government-issued identification number), and for sellers or businesses specifically, your business category and certain information about your sales or transaction volume. In some cases, we may also ask you to send us additional information or to answer additional questions to help verify your information. Finally, if you register a Carrier or Operator Billing Account, we will ask you to provide us with certain information about your Carrier or Operator account.Information obtained from third parties - We may obtain information about you from third parties, including third party verification services. This includes information arising from Google Payments transactions at merchant locations, information regarding your use of payment methods and your accounts issued by third parties that are linked to the Google Payments, the identity of your card issuer or financial institution, information regarding access to balances held in your Google Payments Account, information from a Carrier or Operator in connection with Carrier or Operator Billing, and consumer reports, as the term ""consumer reports"" is defined by the US Fair Credit Reporting Act.Also, for sellers, we may obtain information about you and your business from a credit bureau or a business information service.Transaction information - When you use Google Payments to conduct a transaction, we may collect information about the transaction, including: Date, time and amount of the transaction, the merchant's location and description, a description provided by the seller of the goods or services purchased, any photo you choose to associate with the transaction, the names and email addresses of the seller and buyer (or sender and recipient), the type of payment method used, your description of the reason for the transaction, and the offer associated with the transaction, if any."
51,2,"How we use the information we collect In addition to the uses listed in the Google Privacy Policy, we use the information you provide us, as well as information about you from third parties, in order to provide you with Google Payments for customer service purposes, and to protect you from fraud, phishing or other misconduct. Such information may also be used to assist third parties in the provision of products or services that you request from them. We also use the information to review your Google Payments Account to determine whether you continue to meet the terms of the account, to make decisions about your future Google Payments transactions, and for other legitimate business needs related to the Google Payments transactions initiated by you."
51,3,"Your registration information is stored in association with your Google Account and your registration of a payment method will be stored on Google's servers. In addition, certain data elements may also be stored on your mobile device."
51,4,"Information we share We will only share your personal information with other companies or individuals outside of Google in the following circumstances: As permitted under the Google Privacy Policy.As necessary to process your transaction and maintain your account.To complete your registration for a service provided by a third party.For example, when you make a purchase or transaction using Google Payments, we make certain personal information about you available to the company or individual you purchase from or transact with. This includes sharing your personal information with the developer from whom you purchased when you use Google Payments to make a purchase on Google Play.The information that we collect, including information obtained from third parties, is shared with our affiliates, meaning other companies owned and controlled by Google Inc. Our affiliates, which can be financial and nonfinancial entities, will use such information for their everyday business purposes.We provide you with the right to opt out of certain sharing between GPC and its affiliates. Specifically, you may choose to opt out of: Sharing between GPC and its affiliates of information about your creditworthiness for their everyday business purposes; and/or, Our affiliates marketing their products or services to you based on your personal information that we collect and share with them. This information includes your account history with us.If you don't want us to share personal information about your creditworthiness between GPC and its affiliates or if you do not want our affiliates to use your personal information collected by us and shared with them to market to you, please indicate your preference by logging into your account, going to the Google Payments privacy settings page, and updating your preferences.We will not share your personal information with anyone outside of GPC or with our affiliates except as described in this privacy notice. As explained above, Google Payments is a product offered to Google Account holders. Data you provide to Google Inc. for the purpose of signing up for a Google Account is not affected by the opt-out provisions in this notice."
51,5,
52,1,"What is Personal Information and why do we collect it from you?'Personal Information' is information or an opinion that identifies you as an individual. We collect and store your email when you sign up for our newsletter, or where you nominate to specifically allow our games to collect your email.Sensitive Information Sensitive information is defined in the US Act to include information or opinion about such things as an individual's racial or ethnic origin, political opinions, membership of a political association, religious or philosophical beliefs, membership of a professional body, criminal records or health information.Access to your Personal Information Under the Act, and under the US Act you have the right to access the Personal Information We hold about you and to update and/or correct it, subject to certain exceptions. If you wish to access your Personal Information, please make out your request to us in writing at the address listed below. Hipster Whale will not charge any fee for your access request, but may charge an administrative fee. Please be aware that in order to protect the Personal Information in our database, we will require identification from you before releasing any information."
52,2,"If you contact us directly for any reason, we may also keep a copy of that correspondence. Your email is collected only to keep you informed of new Hipster Whale products and changes to our existing products.If you click on any advertisements through Our game, the advertisers may use cookies and other web-tracking technologies to collect data. Some of this may be personal information, and some of it non-personal information. We recommend that you review the terms of use and privacy policy for any advertiser with whom you are interacting before doing so."
52,3,
52,4,"Disclosure of Personal Information We will not sell, trade, rent or disclose any of the personal information you provide to us for any reason, without your prior consent. Otherwise, your Personal Information will only be disclosed where required or allowable by law."
52,5,"The list of our ad networks privacy policies may be found here: Unity Ads: https://unity3d.com/legal/privacy-policy Ad Colony: http://privacy.adcolony.com/ AppLovin: https://www.applovin.com/privacy/ Chartboost: https://answers.chartboost.com/hc/en-us/articles/200780269-Privacy-Policy/ InMobi: http://www.inmobi.com/privacy-policy/ Supersonic: https://www.supersonic.com/privacy-policy/ HeyZap: http://www.heyzap.com/legal/privacy/ MDOTM: http://www.mdotm.com/app/page/privacy/ Fyber: https://www.fyber.com/privacypolicy-en.html/ Vungle: http://vungle.com/privacy/ Collection of other 'Non-Personal' Information Some non-personal information may be gathered while you use Our games. Non personal information is general, non-identifiable and anonymous information that is gathered for statistical, analytical and research purposes such as the improvement of our games (for example, bug fixes).Though We do not use cookies in order to track your movement around the web, Our websites (http://www.hipsterwhale.com and http://www.crossyroad.com) use Google Analytics to help analyse how users use these sites. The tool uses cookies to collect internet log information and general visitor behaviour information in an anonymous form. The information generated by the cookie about your use of the website, including your IP address, is transmitted to Google. This information is then used to evaluate use of our website and to compile statistical reports on website activity.Our third party partners, and their privacy policies are as follows: Game Analytics: http://www.gameanalytics.com/privacy.html Everyplay: https://everyplay.com/privacy-policy Yodo1: http://yodo1games.com/privacy/ Flurry: https://policies.yahoo.com/us/en/yahoo/privacy/index.htm Policy Updates This Policy may change from time to time. The most current version of our Privacy Policy can be found at http://crossyroad.com/privacy. We will always keep this up to date so that you know what information we will collect from you, how we may use it, and when we may disclose it.Complaints You can lodge a complaint with us about any breach of our Privacy Policy at the address below.Privacy Policy Contact Information If you have any questions about our Privacy Policy, please contact us at: E: privacynothing@hipsnothingterwhale.com Privacy policy last updated August 2016 Back to CrossyRoad.com."
53,1,"COLLECTED INFORMATION What do we collect? We or our TPPs, may require Customers who register to purchase products (including, but not limited to, end-user licenses to use our intellectual property) from our Website or within our Apps, to be on our e-mail list, or generally to use our products, including, but not limited to, our Website and Apps (collectively, the ""Service"" or ""Services"") to give Us or our TPPs contact and other information, which may include but is not limited to Your name, company name, address, phone number, email address, cookies, IP address (collectively ""Personal Information""). You can opt out of providing said information by not entering it when asked or not visiting the Website or using the Apps, although not providing it may hinder Your ability to use the Services. You can opt out of any correspondence from Us by following the applicable opt out procedures listed on any correspondence, but You should be aware that archival or back-up copies of said Personal Information will not cease to exist and your Personal Information may still be included in the aggregate and in the Hottrix history files. Further, We are under no obligation to remove said information or make any edits to your Personal Information and shall not be held liable for failing to do so nor for any of our TPPs failure to do so."
53,2,"We may use the information that we collect to enhance the Services for You. For example, our use of Google-Analytics allows us to better serve you in the language you're most familiar with. We or our TPPs may also use the information to contact you to further discuss interest in our company, the Website, any partners of Hottrix, or in any way that We, in our sole discretion, deem to be reasonable. Your email address and any Personal Information will not be distributed or shared with third parties unless it is to transact such business as You have contracted us to do, to comply with any legal processes and/or law enforcement requests, or in order to conduct business as We, in our sole discretion, deem reasonable."
53,3,
53,4,THIRD-PARTY WEBSITES The Website contains links to other websites. We are not responsible for the privacy practices or the content of these other websites. You will need to check the policy statement of these others websites to understand their policies. When you access a linked site you may be disclosing your Personal Information. It is your responsibility to keep such information private and confidential.
53,5,"How do I opt-out or correct my information? You can opt out of being contacted by Us, or receiving such information from Us, at any time by sending an email to legal@hottrix.com or by using the applicable opt out process. You may also email us to change any of your information that we may have on file. We may also email information regarding updates to the System, Service or company, and may send a customer newsletter, advertisement, or other correspondence. Any opt-out by You is not deemed valid until processed by Us. It is your obligation to verify that you have been opted-out. Hottrix shall not be liable for problems with the opt-out procedures. Except as We explicitly state at the time We request information, or as provided for herein or in the Hottrix Terms of Use Agreement, We do not disclose to third parties the information provided. Any billing information you provide Us is not used by Us for marketing or promotional purposes, except as provided for herein.ADDITIONAL INFORMATION Questions regarding this Statement or the practices of Hottrix should be directed to Hottrix' Administrator by emailing such questions to legal@hottrix.com or by U.S. mail return receipt requested, addressed to Hottrix, Attn: System Administrator, 7500 W Lake Mead Blvd. Suite 9-478, Las Vegas, NV 89128."
54,1,"1. INFORMATION COLLECTED ON OUR PLATFORMS Information You Provide To Us We or our service providers may collect Personal Information (information that can be used to identify you as an individual) such as your name, email, telephone number, home address, demographic information (such as zip code, age and gender), location information, or payment information (such as account or credit card number). The types of Personal Information collected may vary depending on your use of the features of the Platforms. For example, your credit card number and other payment related information may be collected in connection with your purchase of products and/or services through the Platforms. We post customer testimonials/video testimonials on our Platforms which may contain personally identifiable information. If we want to post a customer's name along with their testimonial, we obtain the customer's consent via email prior to posting the testimonial.4. INFORMATION WE RECEIVE FROM THIRD PARTIES We may receive information about you from third parties. For example, if you are on another website and you opt-in to receive information from iHeartMedia, that website will submit to us your email address and other information about you so that we may contact you as requested. You may also choose to participate in a third party application or feature (such as one of our Facebook or Twitter applications or a similar application or feature on a third party website) through which you allow us to collect (or the third party to share) information about you, including Usage Information, Device Identifiers, and Personal Information such as lists of your friends, ""likes"", comments you have shared, groups and location. Services like Facebook Connect give you the option to post information about your activities on our Platform to your profile page to share with others within your network. In addition, we may receive information about you if other users of a third party website give us access to their profiles and you are one of their ""connections"" or information about you is otherwise accessible through your ""connections'"" web page, profile page, or similar page on a social networking or other third party website or interactive service. We may also receive information about you from third party data providers. We may supplement the information we collect about you through the Platforms with such information from third parties in order to enhance our ability to serve you, to tailor our content to you and/or to offer you opportunities to purchase products or services that we believe may be of interest to you.If you wish to modify, verify, correct, or delete any of your Personal Information collected through the Platforms, you may edit your registered user information or contact us at the above address or email. In accordance with our routine record keeping, we may delete certain records that contain Personal Information you have submitted through the Platforms. We are under no obligation to store such Personal Information indefinitely and disclaim any liability arising out of, or related to, the destruction of such Personal Information. It may not always possible to completely remove or delete all of your information from our databases without some residual data because of backups and other reasons. We will retain your information (including geo-location data) for as long as your account is active or as needed to provide you services. If you wish to cancel your account or request that we no longer use your information to provide you services contact us at privacy@iheartradio.com. We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. We do not control certain privacy settings and preferences maintained by our social media partners like Facebook and Twitter. If you wish to make changes to those settings and preferences, you may do so by visiting the settings page of the appropriate social media site.7. CHILDREN We do not knowingly collect, use or disclose personally identifiable information from anyone under 13 years of age. If we determine upon collection that a user is under this age, we will not use or maintain his/her Personal Information without the parent/guardian's consent. If we become aware that we have unknowingly collected personally identifiable information from a child under the age of 13, we will make reasonable efforts to delete such information from our records."
54,2,"Information Collected Automatically Usage Information. Whenever you visit or interact with the Platforms, we, as well as any third-party advertisers and/or service providers, may use a variety of technologies that automatically or passively collect information about how the Platforms are accessed and used (""Usage Information""). Usage Information may include Device Identifiers (as defined below), browser type, device type, operating system, application version, the page served, the time, the preceding page views, and your use of features or applications on the Platforms, such as song history, interaction with friends and group activities. This information helps us keep our Platforms fresh and interesting to our visitors and allows us to tailor content to a visitor's interests.Device Identifier. We or our service providers automatically collect your IP address or other unique identifier (""Device Identifier"") for the Device (computer, mobile phone, tablet or other device) you use to access the Platforms. A Device Identifier is a number such as a mobile advertising identifier (Android AAID or Apple IDFA) that is assigned to your Device when you access a website or its servers, and our computers identify your Device by its Device Identifier. We may use a Device Identifier to, among other things, administer the Platforms, help diagnose problems with our servers, analyze trends, provide attribution metrics to our advertisers and partners, track users' web page movements, help identify you and your shopping cart, and gather broad demographic information for aggregate use.Cookies; Pixel Tags. The technologies used on the Platforms to collect Usage Information, including Device Identifiers, include but are not limited to: cookies (data files placed on a Device when it is used to visit the Platforms), mobile analytics software and pixel tags (transparent graphic image, sometimes called a web beacon or tracking beacon, placed on a web page or in an email, which indicates that a page or email has been viewed). Cookies may also be used to associate you with social networking sites like Facebook and Twitter and, if you so choose, enable interaction between your activities on the Platforms and your activities on such social networking sites. We, or our vendors and third party partners, may place cookies or similar files on your Device for security purposes, to facilitate site navigation and to personalize your experience while visiting our Platforms (such as to select which ads or offers are most likely to appeal to you, based on your interests, preferences, location, or demographic information), as well as for market research related purposes. A pixel tag may tell your browser to get content from another server.2. HOW WE USE THE INFORMATION WE COLLECT We use the information we collect about and from you for a variety of business purposes such as to respond to your questions and requests; provide you with access to certain areas and features of the Platforms such as your favorite stations, your musical preferences, songs you have listened to, shared playlists and your interaction with other users; verify your identity; communicate with you about your account and activities on the Platforms and, in our discretion, changes to any iHeartMedia policy; market research, Platform analytics and operations; curate content, advertisements, and offers that are served to you; improve the Platforms; comply with license obligations; and for purposes disclosed at the time you provide your Personal Information or otherwise with your consent. We may collect location based information about you to provide you with radio stations in your area and to customize advertisements and offers we serve to you.6. ADVERTISING/BEHAVIORAL TARGETING; HOW TO OPT-OUT We may use third party ad network providers to help present ads on the Platforms, as well as other service providers to evaluate and provide us with information about the use of the Platforms and viewing of our content. Such providers, as well as third-party advertisers, may place and access cookies, pixel tags, or similar technologies on your Device to serve you ads or other content personalized to your interests which they infer from your browsing on the Platforms and other sites you have visited. In doing so, the provider collects or has access to non-Personal Information such as your Usage Information. The use of cookies, pixel tags, or similar technologies by these providers is subject to their own privacy policies, not ours."
54,3,"Location Information. We may collect or infer information about the general location of your Device when you access or use the Platform; or if you choose to turn on your Bluetooth, Wi-Fi or other geolocation functionality when you use the App, subject to your consent, the App may collect, infer, and use more precise geolocation information. We may use and share your location with certain third-parties for analytics, attribution and advertising purposes (currently advertising use is restricted to iHeartMedia properties only).Location Information: By downloading our App or using the Platform, you consent to our collection and use of your Device location information and sharing of location information with third parties for analytics and advertising purposes (currently advertising use is exclusively within iHeartMedia properties). If you initially consent to our collection of precise location information, you can subsequently stop the collection of precise location information at any time by going to the setting feature on your Device and changing your preferences. If you do so, certain features of our App may no longer function. You also may stop our collection of location information by following the standard uninstall process to remove our App from your device.10. CONSENT TO PROCESSING AND TRANSFER OF INFORMATION The Platforms are governed by and operated in, and in accordance with the laws of, the United States, and are intended for the enjoyment of residents of the United States. iHeartMedia makes no representation that the Platforms are governed by or operated in accordance with the laws of any other nation. Given that we are an international business, our use of your information necessarily involves the transmission of data on an international basis. If you are located in the European Union, Canada or elsewhere outside of the United States, please be aware that information we collect may be transferred to and processed in the United States. By using the Platforms, or providing us with any information, you (a) acknowledge that the Platforms are subject to the laws of the United States, (b) consent to the collection, processing, maintenance and transfer of such information in and to the United States and other applicable territories in which the privacy laws may not be as comprehensive as or equivalent to those in the country where you reside and/or are a citizen, and (c) waive any claims that may arise under those laws."
54,4,"3. SHARING OF INFORMATION We may share non-Personal Information, such as aggregate data and Usage Information such as Device Identifiers and general geographic data with third parties. We may also share your information as disclosed at the time you provide your information, as set forth in this Privacy Notice and in the following circumstances: Third Parties. We may share your Personal Information with third parties that perform functions on our behalf (or on behalf of our partners) such as service providers that host or operate our Platforms, analyze data, process transactions and payments, fulfill orders or provide customer service; sponsors or other third parties that participate in or administer our promotions, contests, sweepstakes, surveys or provide marketing or promotional assistance and ""powered by"" partners or partners in co-branded sites. Your Personal Information and location data may also be used by us or shared with our subsidiaries, affiliates, sponsors, partners, advertisers, advertising networks, advertising servers, and analytics companies or other third parties in connection with marketing, promotional, and other offers, as well as product information, and for providing such third party with advertising, analytics and market research. These advertisers, advertising networks, advertising servers, and analytics companies use various technologies to collect data in order to send (or serve) relevant ads to users on our Platforms, or on platforms or websites operated by third parties. These technologies may include the placement of cookies or web beacons, the use of unique or non-unique non-personal identifiers, or the use of other technologies on our Platforms, which may be used to track user behavior, to track how our Platforms are being used, to link various devices you may use, build consumer profiles and possibly to serve you more relevant ads. This Privacy Policy does not cover the use of various technologies by advertisers, advertising networks, advertising servers, and analytics companies outside of our properties.Your Agreement To Have Your Personal Information Shared. While on our Platforms, you may have the opportunity to opt-in to receive information and/or marketing offers from someone else or to otherwise consent to the sharing of your information with a third party, including social networking sites such as Facebook or Twitter. If you agree to have your Personal Information shared, your Personal Information will be disclosed to the third party and the Personal Information you disclose will be subject to the privacy policy and business practices of that third party.Business Transfers. We may share your Personal Information with other entities and our affiliates primarily for business and operational purposes. In the event that iHeartMedia is involved in a bankruptcy, merger, acquisition, reorganization or sale of assets, your information may be sold or transferred as part of that process or transaction.Legal Disclosure. We may transfer and disclose your information to third parties to comply with a legal obligation; when we believe in good faith that the law or a governmental authority requires it; to verify or enforce our Terms of Use or other applicable policies; to address fraud, security or technical issues; to respond to an emergency; or otherwise to protect our rights or property or security of third parties, visitors to our Platforms or the public.9. OTHER SITES The Platforms may contain links to other sites that we do not own or operate. This includes links from advertisers, sponsors and/or partners that may use our logo(s) as part of a co-branding or co-marketing agreement. We do not control, recommend or endorse and are not responsible for these sites or their content, products, services or privacy policies or practices. These other sites may send their own cookies to your Device, they may independently collect data or solicit Personal Information and may or may not have their own published privacy policies. You should also independently assess the authenticity of any site which appears or claims that it is one of our Platforms (including those linked to through an email or social networking page).The Platforms may make available chat rooms, forums, message boards, and news groups. Remember that any information that you disclose in these areas becomes public information and is not subject to the provisions of this Privacy Notice.200 E. Basse Road, Suite 100 San Antonio, TX 78209 Re: iHeartMedia Privacy Statement E-Mail: privacy@iheartradio.com Have a question or need help with iHeartRadio? Contact our Care Team"
54,5,"5. YOUR PRIVACY RIGHTS, CHOICE AND ACCESS You may always direct us not to share your Personal Information with third parties (other than our service providers), not to use your Personal Information to provide you with information or offers, or not to send you newsletters, emails or other communications by: (i) modifying your registered user information on the Platforms; (ii) sending us an email at privacy@iheartradio.com; (iii) contacting us by mail at iHeartMedia Digital Customer Service, 200 E. Basse Road Suite 100, San Antonio, TX 78209; or (iv) following the removal instructions in the communication that you receive. Your opt-out request will be processed within 30 days of the date on which we receive it.12. CONTACT US If you have any questions or concerns about this Privacy Statement, the practices of the Platforms, or your experiences with the Platforms, please contact us at: Attn: Privacy Questions iHeartMedia, Inc."
55,1,"We collect different types of information through the Service, including: information that you provide us directly; information about you that we automatically collect from log data, IP addresses, and aggregated user data; cookies; information that you give us about your friends; and your chat histories. We may use this information in different ways.A. Information that you provide us directly What is it? Information you give us when you register an account with the Service (this might include your first and last name, username, phone number, email address, password, date of birth/age, and other personal information); Information that you post on your imo user profile (this might include profile pictures, location, bio, and other information); All other content that you post/share on any part of the Service (this might include photos, videos, and any other content that you post, or associate with your account); Information you give us during any communications you have with us (this might include information you give us in emails you send us, chats you have with us, anything you send us in the mail, and any other information you might send us); Interactions that you have with other users or content on the Service; and When you give us authorization, contact information of your friends from your mobile or tablet devices to connect your contacts and address book information with your imo account.B. Information that we automatically collect: What is it? We automatically collect information about your computer, mobile device, tablet, and other devices when you use our Service. Among other things, we collect session data, IP addresses, web browser software information, and mobile device identifiers such as your device's UDID. We may also collect and/or aggregate information about your online activities, including but not limited to, content you view, demographic patterns, elements of the Service that you use, and pages you visit.D. Information you give us about your friends What is it? If you choose to use the Service to tell a friend about us, we will ask you for and store your friend's email address and/or phone number. We also might ask you to access your phonebook, Facebook, Twitter, Google+, or other social media sites contacts for this purpose.F. Your Chat History What is it? We will collect, save and store all information contained in your imo chat history. You can permanently delete your imo chat history at anytime."
55,2,"To list your profile in the imo directory of users so that other imo users can find you. Please note the information you list about yourself in your profile will be viewable to other imo users; To enforce our Terms of Service; To respond to your comments and questions; To customize your experience, to test and introduce new features and products, and to improve and monitor the effectiveness of our Service; To carry out contests, surveys, evaluations, and other events or activities that you choose to participate in; For any other purposes that we specifically communicate to you when we collect that information; To communicate with you regarding your use of the Service, and to advise you of changes to the Service; To find and connect you with your friends and contacts who are imo users and to find and invite your contacts to connect with you on imo; andTo use your email address or other contact information to send you articles, news, updates, newsletters, marketing materials, or any other information related to the Service. You can opt out from receiving certain notifications by following the instructions in each email or communication from imo to ""unsubscribe.""How do we use it? We may analyze, evaluate, and/or aggregate this information to help us understand your interests and the interests of our other users, to analyze trends, to optimize your user experience and improve the Service.C. Cookies and other technologies What are they? ""Cookies"" and similar technologies, such as web beacons and locally stored objects, are small data files that we transfer to your computer that collect information such as the pages visited, the date and the time of a visit and other information about your use of the Services. Cookies in and of themselves don't personally identify you, although they do identify your computer, your accounts, your browser, and your session.How do we use them? To optimize your experience of the Service, such as allowing you to log in to the Service on your computer without re-entering your password each time you visit the Service; To deliver faster and more consistent Service; To help us better understand how you interact with the Service; and To measure the effectiveness of the Service, its features, offerings, advertisements, and other communications.Other things you should know: Third party advertisers on the Service can place or read cookies on your browser. You can change your browser's options to stop accepting cookies, or to prompt you before you accept a cookie on a website that you visit; however, you should know that if you don't accept cookies, you might not be able to use all the features of our Service.How do we use it? To improve and personalize our Services, including, without limitation, to identify nearby Business Users with whom users can communicate.How do we use it? To allow you to access and search your chat history for your own purposes.To collect aggregated data from your chat history. We use the data to build language models which help us improve the Service. We will only collect this data on an aggregated basis, and in a manner which does not reveal any personally identifiable information about any individual user. We will use this data to help us understand our users' interests, analyze trends, and customize the user experience.If you delete your account, you won't be able to sign in, use the Service, or access any of your information. If you delete your account, we may retain certain information associated with your account, for analytical purposes and recordkeeping. If you delete your account with us, please be aware that we may retain any content you have previously posted on the Service, including, without limitation, any other data or posted content."
55,3,"E. Location Information What is it? When you use our Mobile App, we may collect and store information about your location by converting your IP address into a rough geo-location or by accessing your mobile device's GPS coordinates or coarse location if you enable location services on your device.5. International Transfer imo is a U.S. company and stores its data in the United States. This data is subject to U.S. laws. Thus, your information may be transferred to - and maintained on - computers located outside of your state, province, country, or other governmental jurisdiction where the privacy laws may not be as protective as those in your jurisdiction. If you are located outside the United States and choose to provide information to us, imo transfers that information to the United States and processes it there. By using the Service, you understand and consent that your information may be transferred to our facilities and those third parties with whom we share it as described in this Privacy Policy."
55,4,"Other things you should know: We may share aggregated information about the Service and our users, without seeking additional consent, with third parties (including, without limitation, advertisers, media, and actual or potential partners or investors) for informational, marketing, and/or promotional purposes. If we do share that information, we will only share it on an aggregated basis and in a manner that does not reveal any personally identifiable information about any individual user.2. Sharing Your Information.In addition to using your information for the purposes described above, we may share your information with parties other than imo or its users (the ""Third Parties""). In some cases we may request your permission before we share that information, but we reserve the right to share your information with Third Parties without prior notification or without soliciting additional permission: We discuss below situations where we may share your information without requesting your further permission: We share certain information about you (including information which could be used to personally identify you) with the companies we engage to facilitate our Service, perform Service-related functions, and/or provide the Service on our behalf, such as Internet Service Providers and hosting service providers. We require these companies to maintain your information in confidence, and they are prohibited from using your information in any way other than performing services for or on behalf of imo. We may disclose your information (including information which could be used to personally identify you) when we have a good faith belief that disclosure is necessary: (i) to respond to subpoenas, court orders, or other compulsory legal process; (ii) to protect our property rights and investigate and defend against legal claims (iii) to enforce or apply our Privacy Policy, our Terms of Service or our other policies or agreements; (iv) when we believe disclosure is necessary to protect others from death or serious bodily injury; and (v) as otherwise required by law. Transfer your information in the event that imo is involved in a merger, acquisition, divestiture, consolidation, reorganization, asset sale, or bankruptcy."
